State,County,Year,Max AQI,Median AQI,Region,Median_By_State
Florida,Escambia,2010,156,47,4,40
Florida,Hamilton,2010,75,39,4,40
Florida,Highlands,2010,97,36,4,40
Florida,Hillsborough,2010,154,52,4,40
Florida,Holmes,2010,93,44,4,40
Florida,Indian River,2010,90,39,4,40
Florida,Lake,2010,136,41,4,40
Florida,Lee,2010,101,41,4,40
Florida,Leon,2010,158,47,4,40
Florida,Liberty,2010,93,36,4,40
Florida,Manatee,2010,101,37,4,40
Florida,Marion,2010,112,42,4,40
Florida,Martin,2010,77,38,4,40
Florida,Miami-Dade,2010,150,44,4,40
Florida,Nassau,2010,200,6,4,40
Florida,Okaloosa,2010,147,37,4,40
Florida,Orange,2010,133,44,4,40
Florida,Osceola,2010,133,36,4,40
Florida,Palm Beach,2010,119,42,4,40
Florida,Pasco,2010,97,39,4,40
Florida,Pinellas,2010,100,45,4,40
Florida,Polk,2010,122,44,4,40
Florida,Putnam,2010,89,16,4,40
Florida,Santa Rosa,2010,156,45,4,40
Florida,Sarasota,2010,133,49,4,40
Florida,Seminole,2010,105,38,4,40
Florida,St. Lucie,2010,93,39,4,40
Florida,Volusia,2010,101,41,4,40
Florida,Wakulla,2010,126,36,4,40
Georgia,Bibb,2010,133,53,4,46
Georgia,Charlton,2010,67,30,4,46
Georgia,Chatham,2010,107,50,4,46
Georgia,Chattooga,2010,97,41,4,46
Georgia,Clarke,2010,147,46,4,46
Georgia,Clayton,2010,86,53,4,46
Georgia,Cobb,2010,156,50,4,46
Georgia,Coffee,2010,83,36,4,46
Georgia,Columbia,2010,108,44,4,46
Georgia,Coweta,2010,100,45,4,46
Georgia,Dawson,2010,151,43,4,46
Georgia,DeKalb,2010,182,55,4,46
Georgia,Dougherty,2010,156,48,4,46
Georgia,Douglas,2010,133,45,4,46
Georgia,Floyd,2010,155,56,4,46
Georgia,Fulton,2010,161,54,4,46
Georgia,Glynn,2010,93,35,4,46
Georgia,Gwinnett,2010,119,47,4,46
Georgia,Hall,2010,99,55,4,46
Georgia,Henry,2010,159,46,4,46
Georgia,Houston,2010,98,52,4,46
Georgia,Lowndes,2010,159,53,4,46
Georgia,Murray,2010,150,44,4,46
Georgia,Muscogee,2010,245,47,4,46
Georgia,Paulding,2010,150,45,4,46
Georgia,Pike,2010,166,41,4,46
Georgia,Richmond,2010,136,48,4,46
Georgia,Rockdale,2010,150,36,4,46
Georgia,Sumter,2010,108,42,4,46
Georgia,Walker,2010,95,52,4,46
Georgia,Washington,2010,90,40,4,46
Georgia,Wilkinson,2010,178,51,4,46
Kentucky,Bell,2010,115,47,4,44
Kentucky,Boone,2010,136,42,4,44
Kentucky,Boyd,2010,119,46,4,44
Kentucky,Bullitt,2010,119,49,4,44
Kentucky,Campbell,2010,133,48,4,44
Kentucky,Carter,2010,115,44,4,44
Kentucky,Christian,2010,122,49,4,44
Kentucky,Daviess,2010,133,52,4,44
Kentucky,Edmonson,2010,126,42,4,44
Kentucky,Fayette,2010,115,48,4,44
Kentucky,Franklin,2010,80,48,4,44
Kentucky,Greenup,2010,122,36,4,44
Kentucky,Hancock,2010,122,46,4,44
Kentucky,Hardin,2010,115,47,4,44
Kentucky,Henderson,2010,122,47,4,44
Kentucky,Jefferson,2010,177,51,4,44
Kentucky,Jessamine,2010,115,39,4,44
Kentucky,Kenton,2010,115,43,4,44
Kentucky,Livingston,2010,108,37,4,44
Kentucky,Madison,2010,83,43,4,44
Kentucky,Marshall,2010,31,16,4,44
Kentucky,McCracken,2010,122,46,4,44
Kentucky,Morgan,2010,133,41,4,44
Kentucky,Ohio,2010,83,36,4,44
Kentucky,Oldham,2010,161,48,4,44
Kentucky,Perry,2010,115,40,4,44
Kentucky,Pike,2010,105,43,4,44
Kentucky,Pulaski,2010,100,43,4,44
Kentucky,Simpson,2010,112,46,4,44
Kentucky,Trigg,2010,147,44,4,44
Kentucky,Warren,2010,105,44,4,44
Kentucky,Washington,2010,126,41,4,44
Louisiana,Ascension,2010,143,36,4,43
Louisiana,Bossier,2010,161,44,4,43
Louisiana,Caddo,2010,143,43,4,43
Louisiana,Calcasieu,2010,147,47,4,43
Louisiana,East Baton Rouge,2010,159,51,4,43
Louisiana,Iberville,2010,140,43,4,43
Louisiana,Jefferson,2010,169,48,4,43
Louisiana,Lafayette,2010,129,53,4,43
Louisiana,Lafourche,2010,129,42,4,43
Louisiana,Livingston,2010,181,43,4,43
Louisiana,Orleans,2010,140,41,4,43
Louisiana,Ouachita,2010,101,41,4,43
Louisiana,Pointe Coupee,2010,143,41,4,43
Louisiana,Rapides,2010,76,34,4,43
Louisiana,St. Bernard,2010,200,61,4,43
Louisiana,St. Charles,2010,129,35,4,43
Louisiana,St. James,2010,105,37,4,43
Louisiana,St. John the Baptist,2010,115,38,4,43
Louisiana,St. Tammany,2010,159,44,4,43
Louisiana,Tangipahoa,2010,67,37,4,43
Louisiana,Terrebonne,2010,67,35,4,43
Louisiana,West Baton Rouge,2010,115,55,4,43
Louisiana,Winn,2010,67,31,4,43
Maryland,Anne Arundel,2010,185,48,4,46
Maryland,Baltimore,2010,210,44,4,46
Maryland,Baltimore (City),2010,187,49,4,46
Maryland,Calvert,2010,182,47,4,46
Maryland,Carroll,2010,150,46,4,46
Maryland,Cecil,2010,161,44,4,46
Maryland,Charles,2010,169,47,4,46
Maryland,Dorchester,2010,182,40,4,46
Maryland,Frederick,2010,169,49,4,46
Maryland,Garrett,2010,150,44,4,46
Maryland,Harford,2010,205,49,4,46
Maryland,Kent,2010,169,44,4,46
Maryland,Montgomery,2010,136,47,4,46
Maryland,Prince George's,2010,172,50,4,46
Maryland,Washington,2010,161,49,4,46
Maryland,Worcester,2010,187,45,4,46
Mississippi,Adams,2010,119,40,4,44
Mississippi,Bolivar,2010,147,48,4,44
Mississippi,DeSoto,2010,147,46,4,44
Mississippi,Forrest,2010,76,48,4,44
Mississippi,Grenada,2010,75,39,4,44
Mississippi,Hancock,2010,108,42,4,44
Mississippi,Harrison,2010,136,47,4,44
Mississippi,Hinds,2010,108,46,4,44
Mississippi,Jackson,2010,140,38,4,44
Mississippi,Jones,2010,88,52,4,44
Mississippi,Lauderdale,2010,108,47,4,44
Mississippi,Lee,2010,105,47,4,44
Mississippi,Yalobusha,2010,126,36,4,44
North Carolina,Alamance,2010,91,43,4,43
North Carolina,Alexander,2010,140,46,4,43
North Carolina,Avery,2010,122,44,4,43
North Carolina,Beaufort,2010,79,1,4,43
North Carolina,Buncombe,2010,119,44,4,43
North Carolina,Caldwell,2010,122,44,4,43
North Carolina,Carteret,2010,101,37,4,43
North Carolina,Caswell,2010,126,44,4,43
North Carolina,Catawba,2010,88,45,4,43
North Carolina,Chatham,2010,108,40,4,43
North Carolina,Cumberland,2010,151,48,4,43
North Carolina,Davidson,2010,89,45,4,43
North Carolina,Davie,2010,140,48,4,43
North Carolina,Duplin,2010,67,35,4,43
North Carolina,Durham,2010,129,45,4,43
North Carolina,Edgecombe,2010,136,46,4,43
North Carolina,Forsyth,2010,169,52,4,43
North Carolina,Franklin,2010,119,44,4,43
North Carolina,Gaston,2010,94,44,4,43
North Carolina,Graham,2010,119,48,4,43
North Carolina,Granville,2010,136,48,4,43
North Carolina,Guilford,2010,154,48,4,43
North Carolina,Haywood,2010,122,49,4,43
North Carolina,Hyde,2010,73,24,4,43
North Carolina,Jackson,2010,136,49,4,43
North Carolina,Johnston,2010,119,46,4,43
North Carolina,Lenoir,2010,140,44,4,43
North Carolina,Lincoln,2010,143,46,4,43
North Carolina,Macon,2010,129,36,4,43
North Carolina,Martin,2010,133,41,4,43
North Carolina,McDowell,2010,77,40,4,43
North Carolina,Mecklenburg,2010,177,54,4,43
North Carolina,Mitchell,2010,67,40,4,43
North Carolina,Montgomery,2010,129,41,4,43
North Carolina,New Hanover,2010,144,44,4,43
North Carolina,Person,2010,129,48,4,43
North Carolina,Pitt,2010,136,44,4,43
North Carolina,Robeson,2010,83,41,4,43
North Carolina,Rockingham,2010,156,49,4,43
North Carolina,Rowan,2010,169,51,4,43
North Carolina,Swain,2010,97,43,4,43
North Carolina,Union,2010,115,45,4,43
North Carolina,Wake,2010,143,50,4,43
North Carolina,Watauga,2010,71,35,4,43
North Carolina,Wayne,2010,92,43,4,43
North Carolina,Yancey,2010,129,48,4,43
South Carolina,Abbeville,2010,100,41,4,41
South Carolina,Aiken,2010,97,39,4,41
South Carolina,Anderson,2010,126,41,4,41
South Carolina,Berkeley,2010,108,35,4,41
South Carolina,Charleston,2010,112,44,4,41
South Carolina,Cherokee,2010,126,40,4,41
South Carolina,Chesterfield,2010,126,42,4,41
South Carolina,Colleton,2010,108,36,4,41
South Carolina,Darlington,2010,112,41,4,41
South Carolina,Edgefield,2010,97,39,4,41
South Carolina,Florence,2010,89,43,4,41
South Carolina,Georgetown,2010,85,22,4,41
South Carolina,Greenville,2010,122,51,4,41
South Carolina,Horry,2010,101,41,4,41
South Carolina,Lexington,2010,139,48,4,41
South Carolina,Oconee,2010,119,40,4,41
South Carolina,Pickens,2010,129,41,4,41
South Carolina,Richland,2010,136,47,4,41
South Carolina,Spartanburg,2010,140,51,4,41
South Carolina,York,2010,97,35,4,41
Tennessee,Anderson,2010,126,44,4,39
Tennessee,Blount,2010,147,47,4,39
Tennessee,Bradley,2010,151,24,4,39
Tennessee,Claiborne,2010,112,37,4,39
Tennessee,Davidson,2010,133,50,4,39
Tennessee,DeKalb,2010,119,38,4,39
Tennessee,Hamilton,2010,157,49,4,39
Tennessee,Humphreys,2010,85,6,4,39
Tennessee,Jefferson,2010,140,46,4,39
Tennessee,Knox,2010,133,44,4,39
Tennessee,Lawrence,2010,72,46,4,39
Tennessee,Loudon,2010,133,45,4,39
Tennessee,Madison,2010,29,15,4,39
Tennessee,McMinn,2010,133,18,4,39
Tennessee,Meigs,2010,136,46,4,39
Tennessee,Montgomery,2010,103,11,4,39
Tennessee,Roane,2010,96,51,4,39
Tennessee,Rutherford,2010,122,45,4,39
Tennessee,Sevier,2010,147,50,4,39
Tennessee,Shelby,2010,136,53,4,39
Tennessee,Sullivan,2010,200,54,4,39
Tennessee,Sumner,2010,156,49,4,39
Tennessee,Union,2010,75,23,4,39
Tennessee,Williamson,2010,126,45,4,39
Tennessee,Wilson,2010,126,46,4,39
Virginia,Albemarle,2010,129,45,4,36
Virginia,Alexandria City,2010,166,42,4,36
Virginia,Arlington,2010,166,42,4,36
Virginia,Bristol City,2010,71,45,4,36
Virginia,Caroline,2010,143,46,4,36
Virginia,Carroll,2010,31,13,4,36
Virginia,Charles,2010,147,41,4,36
Virginia,Chesterfield,2010,182,45,4,36
Virginia,Culpeper,2010,43,14,4,36
Virginia,Fairfax,2010,174,45,4,36
Virginia,Fauquier,2010,105,43,4,36
Virginia,Frederick,2010,159,44,4,36
Virginia,Fredericksburg City,2010,42,15,4,36
Virginia,Giles,2010,119,43,4,36
Virginia,Hampton City,2010,179,44,4,36
Virginia,Hanover,2010,154,49,4,36
Virginia,Henrico,2010,147,45,4,36
Virginia,Hopewell City,2010,39,14,4,36
Virginia,King William,2010,42,13,4,36
Virginia,Loudoun,2010,166,41,4,36
Virginia,Lynchburg City,2010,84,36,4,36
Virginia,Madison,2010,140,43,4,36
Virginia,Newport News City,2010,105,24,4,36
Virginia,Norfolk City,2010,97,39,4,36
Virginia,Page,2010,115,46,4,36
Virginia,Prince Edward,2010,133,39,4,36
Virginia,Prince William,2010,169,31,4,36
Virginia,Richmond City,2010,92,23,4,36
Virginia,Roanoke,2010,119,37,4,36
Virginia,Roanoke City,2010,94,40,4,36
Virginia,Rockbridge,2010,115,44,4,36
Virginia,Rockingham,2010,129,41,4,36
Virginia,Salem City,2010,77,41,4,36
Virginia,Stafford,2010,156,46,4,36
Virginia,Suffolk City,2010,161,47,4,36
Virginia,Virginia Beach City,2010,108,36,4,36
Virginia,Warren,2010,39,15,4,36
Virginia,Winchester City,2010,40,14,4,36
Virginia,Wythe,2010,105,44,4,36
West Virginia,Berkeley,2010,159,48,4,42
West Virginia,Brooke,2010,200,43,4,42
West Virginia,Cabell,2010,119,40,4,42
West Virginia,Gilmer,2010,84,32,4,42
West Virginia,Greenbrier,2010,108,44,4,42
West Virginia,Hancock,2010,146,47,4,42
West Virginia,Harrison,2010,117,49,4,42
West Virginia,Kanawha,2010,154,43,4,42
West Virginia,Marion,2010,99,52,4,42
West Virginia,Marshall,2010,129,53,4,42
West Virginia,Monongalia,2010,143,40,4,42
West Virginia,Ohio,2010,140,49,4,42
West Virginia,Raleigh,2010,87,41,4,42
West Virginia,Tucker,2010,136,38,4,42
West Virginia,Wayne,2010,128,13,4,42
West Virginia,Wood,2010,131,46,4,42
Connecticut,Fairfield,2010,179,43,5,40
Connecticut,Hartford,2010,159,35,5,40
Connecticut,Litchfield,2010,154,38,5,40
Connecticut,Middlesex,2010,151,44,5,40
Connecticut,New Haven,2010,140,42,5,40
Connecticut,New London,2010,126,37,5,40
Connecticut,Tolland,2010,190,43,5,40
Connecticut,Windham,2010,122,36,5,40
Maine,Androscoggin,2010,158,34,5,34
Maine,Aroostook,2010,101,33,5,34
Maine,Cumberland,2010,177,37,5,34
Maine,Hancock,2010,159,37,5,34
Maine,Kennebec,2010,129,36,5,34
Maine,Knox,2010,166,40,5,34
Maine,Oxford,2010,54,34,5,34
Maine,Penobscot,2010,90,34,5,34
Maine,Piscataquis,2010,71,15,5,34
Maine,Sagadahoc,2010,101,38,5,34
Maine,Washington,2010,126,35,5,34
Maine,York,2010,174,36,5,34
Massachusetts,Barnstable,2010,151,39,5,39
Massachusetts,Berkshire,2010,133,37,5,39
Massachusetts,Bristol,2010,136,42,5,39
Massachusetts,Dukes,2010,187,40,5,39
Massachusetts,Essex,2010,156,40,5,39
Massachusetts,Hampden,2010,164,42,5,39
Massachusetts,Hampshire,2010,159,38,5,39
Massachusetts,Middlesex,2010,129,35,5,39
Massachusetts,Norfolk,2010,143,36,5,39
Massachusetts,Plymouth,2010,85,30,5,39
Massachusetts,Suffolk,2010,155,46,5,39
Massachusetts,Worcester,2010,143,43,5,39
New Hampshire,Belknap,2010,119,38,5,40
New Hampshire,Cheshire,2010,106,37,5,40
New Hampshire,Coos,2010,129,44,5,40
New Hampshire,Grafton,2010,94,36,5,40
New Hampshire,Hillsborough,2010,140,39,5,40
New Hampshire,Merrimack,2010,200,51,5,40
New Hampshire,Rockingham,2010,154,37,5,40
New Jersey,Atlantic,2010,150,41,5,41
New Jersey,Bergen,2010,150,38,5,41
New Jersey,Camden,2010,172,45,5,41
New Jersey,Cumberland,2010,143,41,5,41
New Jersey,Essex,2010,164,41,5,41
New Jersey,Gloucester,2010,179,40,5,41
New Jersey,Hudson,2010,206,45,5,41
New Jersey,Hunterdon,2010,169,43,5,41
New Jersey,Mercer,2010,174,44,5,41
New Jersey,Middlesex,2010,172,41,5,41
New Jersey,Monmouth,2010,174,34,5,41
New Jersey,Morris,2010,172,38,5,41
New Jersey,Ocean,2010,172,43,5,41
New Jersey,Passaic,2010,172,40,5,41
New Jersey,Union,2010,108,49,5,41
New Jersey,Warren,2010,149,29,5,41
New York,Albany,2010,147,40,5,37
New York,Bronx,2010,136,47,5,37
New York,Chautauqua,2010,159,40,5,37
New York,Chemung,2010,122,35,5,37
New York,Dutchess,2010,166,34,5,37
New York,Erie,2010,122,45,5,37
New York,Essex,2010,159,41,5,37
New York,Franklin,2010,67,11,5,37
New York,Hamilton,2010,105,36,5,37
New York,Herkimer,2010,105,36,5,37
New York,Jefferson,2010,143,35,5,37
New York,Kings,2010,106,37,5,37
New York,Madison,2010,140,36,5,37
New York,Monroe,2010,108,38,5,37
New York,Nassau,2010,96,34,5,37
New York,New York,2010,119,51,5,37
New York,Niagara,2010,115,40,5,37
New York,Oneida,2010,97,33,5,37
New York,Onondaga,2010,140,33,5,37
New York,Orange,2010,154,40,5,37
New York,Oswego,2010,115,34,5,37
New York,Putnam,2010,166,36,5,37
New York,Queens,2010,169,44,5,37
New York,Rensselaer,2010,122,36,5,37
New York,Richmond,2010,208,42,5,37
New York,Rockland,2010,156,39,5,37
New York,Saratoga,2010,105,35,5,37
New York,Schenectady,2010,122,31,5,37
New York,Steuben,2010,100,35,5,37
New York,Suffolk,2010,166,42,5,37
New York,Tompkins,2010,122,37,5,37
New York,Ulster,2010,115,37,5,37
New York,Wayne,2010,112,35,5,37
New York,Westchester,2010,150,37,5,37
Pennsylvania,Adams,2010,166,49,5,44
Pennsylvania,Allegheny,2010,200,66,5,44
Pennsylvania,Armstrong,2010,156,51,5,44
Pennsylvania,Beaver,2010,174,52,5,44
Pennsylvania,Berks,2010,154,45,5,44
Pennsylvania,Blair,2010,147,37,5,44
Pennsylvania,Bucks,2010,190,47,5,44
Pennsylvania,Cambria,2010,150,52,5,44
Pennsylvania,Centre,2010,133,45,5,44
Pennsylvania,Chester,2010,151,52,5,44
Pennsylvania,Clearfield,2010,136,45,5,44
Pennsylvania,Cumberland,2010,137,54,5,44
Pennsylvania,Dauphin,2010,154,47,5,44
Pennsylvania,Delaware,2010,151,51,5,44
Pennsylvania,Elk,2010,115,37,5,44
Pennsylvania,Erie,2010,143,42,5,44
Pennsylvania,Franklin,2010,122,45,5,44
Pennsylvania,Greene,2010,150,45,5,44
Pennsylvania,Indiana,2010,159,38,5,44
Pennsylvania,Lackawanna,2010,140,41,5,44
Pennsylvania,Lancaster,2010,174,48,5,44
Pennsylvania,Lawrence,2010,156,34,5,44
Pennsylvania,Lehigh,2010,172,31,5,44
Pennsylvania,Luzerne,2010,133,29,5,44
Pennsylvania,Lycoming,2010,119,40,5,44
Pennsylvania,Mercer,2010,140,47,5,44
Pennsylvania,Monroe,2010,136,43,5,44
Pennsylvania,Montgomery,2010,159,44,5,44
Pennsylvania,Northampton,2010,172,52,5,44
Pennsylvania,Perry,2010,133,29,5,44
Pennsylvania,Philadelphia,2010,172,52,5,44
Pennsylvania,Somerset,2010,126,37,5,44
Pennsylvania,Tioga,2010,140,44,5,44
Pennsylvania,Warren,2010,127,7,5,44
Pennsylvania,Washington,2010,154,54,5,44
Pennsylvania,Westmoreland,2010,174,52,5,44
Pennsylvania,York,2010,156,50,5,44
Rhode Island,Kent,2010,136,35,5,39
Rhode Island,Providence,2010,151,40,5,39
Rhode Island,Washington,2010,143,43,5,39
Vermont,Bennington,2010,101,36,5,34
Vermont,Chittenden,2010,159,37,5,34
Vermont,Rutland,2010,109,30,5,34
Puerto Rico,Bayamon,2010,77,9,6,15
Puerto Rico,Catano,2010,107,24,6,15
Puerto Rico,Fajardo,2010,85,19,6,15
Puerto Rico,Guayama,2010,170,1,6,15
Puerto Rico,Guayanilla,2010,81,13,6,15
Puerto Rico,Guaynabo,2010,100,25,6,15
Puerto Rico,Juncos,2010,40,15,6,15
Puerto Rico,Ponce,2010,91,24,6,15
Puerto Rico,Salinas,2010,50,6,6,15
Puerto Rico,San Juan,2010,28,17,6,15
Virgin Islands,St Croix,2010,156,10,6,15
Virgin Islands,St John,2010,108,20,6,15
