State,County,State_County,Year,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
Louisiana,Rapides,Louisiana Rapides,2015,27,0,0,0,0,118,0
Louisiana,St. Bernard,Louisiana St. Bernard,2015,45,0,0,124,40,201,0
Louisiana,St. James,Louisiana St. James,2015,31,0,0,345,0,0,0
Louisiana,St. John the Baptist,Louisiana St. John the Baptist,2015,33,0,0,365,0,0,0
Louisiana,St. Martin,Louisiana St. Martin,2015,38,0,0,65,0,0,0
Louisiana,St. Tammany,Louisiana St. Tammany,2015,37,0,0,236,0,129,0
Louisiana,Tangipahoa,Louisiana Tangipahoa,2015,29,0,0,0,0,114,0
Louisiana,Terrebonne,Louisiana Terrebonne,2015,26,0,0,0,0,122,0
Louisiana,West Baton Rouge,Louisiana West Baton Rouge,2015,37,0,14,128,1,222,0
Maine,Androscoggin,Maine Androscoggin,2015,36,0,0,108,0,248,2
Maine,Aroostook,Maine Aroostook,2015,37,0,0,159,0,202,4
Maine,Cumberland,Maine Cumberland,2015,38,0,23,202,0,138,2
Maine,Franklin,Maine Franklin,2015,8,0,0,0,0,49,0
Maine,Hancock,Maine Hancock,2015,37,0,0,330,0,35,0
Maine,Kennebec,Maine Kennebec,2015,32,0,0,208,51,20,9
Maine,Knox,Maine Knox,2015,36,0,0,178,0,0,0
Maine,Oxford,Maine Oxford,2015,33,0,0,148,0,192,0
Maine,Penobscot,Maine Penobscot,2015,37,0,0,199,0,165,0
Maine,Sagadahoc,Maine Sagadahoc,2015,35,0,0,203,0,0,0
Maine,Washington,Maine Washington,2015,33,0,0,347,0,9,0
Maine,York,Maine York,2015,31,0,0,214,136,0,0
Maryland,Anne Arundel,Maryland Anne Arundel,2015,44,0,0,200,0,63,1
Maryland,Baltimore,Maryland Baltimore,2015,42,0,57,253,1,54,0
Maryland,Baltimore (City),Maryland Baltimore (City),2015,47,0,39,122,0,204,0
Maryland,Calvert,Maryland Calvert,2015,44,0,0,206,0,0,0
Maryland,Carroll,Maryland Carroll,2015,43,0,0,213,0,0,0
Maryland,Cecil,Maryland Cecil,2015,44,0,0,162,0,196,0
Maryland,Charles,Maryland Charles,2015,44,0,0,212,0,0,0
Maryland,Dorchester,Maryland Dorchester,2015,42,0,0,266,0,99,0
Maryland,Frederick,Maryland Frederick,2015,44,0,0,209,0,0,0
Maryland,Garrett,Maryland Garrett,2015,40,0,0,297,1,67,0
Maryland,Harford,Maryland Harford,2015,43,0,0,196,0,162,0
Maryland,Howard,Maryland Howard,2015,35,1,162,0,0,202,0
Maryland,Kent,Maryland Kent,2015,44,0,0,166,0,181,0
Maryland,Montgomery,Maryland Montgomery,2015,45,0,0,151,0,194,0
Maryland,Prince George's,Maryland Prince George's,2015,50,0,2,189,0,174,0
Maryland,Washington,Maryland Washington,2015,44,0,0,135,0,210,0
Massachusetts,Barnstable,Massachusetts Barnstable,2015,34,0,0,286,0,31,0
Massachusetts,Berkshire,Massachusetts Berkshire,2015,34,0,0,0,0,360,0
Massachusetts,Bristol,Massachusetts Bristol,2015,37,0,0,274,0,91,0
Massachusetts,Dukes,Massachusetts Dukes,2015,31,0,0,203,0,57,0
Massachusetts,Essex,Massachusetts Essex,2015,37,0,7,265,0,93,0
Massachusetts,Franklin,Massachusetts Franklin,2015,37,0,0,192,0,173,0
Massachusetts,Hampden,Massachusetts Hampden,2015,39,0,24,221,0,120,0
Massachusetts,Hampshire,Massachusetts Hampshire,2015,36,0,5,304,0,51,1
Massachusetts,Middlesex,Massachusetts Middlesex,2015,33,0,0,362,0,0,0
Massachusetts,Norfolk,Massachusetts Norfolk,2015,37,0,2,288,0,75,0
Massachusetts,Plymouth,Massachusetts Plymouth,2015,36,0,0,244,0,119,0
Massachusetts,Suffolk,Massachusetts Suffolk,2015,43,0,45,57,0,263,0
Massachusetts,Worcester,Massachusetts Worcester,2015,37,0,39,246,0,80,0
Michigan,Allegan,Michigan Allegan,2015,41,0,0,174,0,69,0
Michigan,Bay,Michigan Bay,2015,33,0,0,0,0,361,0
Michigan,Benzie,Michigan Benzie,2015,39,0,0,183,0,0,0
Michigan,Berrien,Michigan Berrien,2015,42,0,0,171,0,72,0
Michigan,Cass,Michigan Cass,2015,44,0,0,180,0,0,0
Michigan,Chippewa,Michigan Chippewa,2015,36,0,0,109,0,249,0
Michigan,Clinton,Michigan Clinton,2015,39,0,0,182,0,0,0
Michigan,Genesee,Michigan Genesee,2015,40,0,0,133,0,224,0
Michigan,Huron,Michigan Huron,2015,39,0,0,182,0,0,0
Michigan,Ingham,Michigan Ingham,2015,40,0,4,199,0,161,0
Michigan,Kalamazoo,Michigan Kalamazoo,2015,41,0,0,123,0,236,0
Michigan,Kent,Michigan Kent,2015,40,0,0,201,0,164,0
Michigan,Keweenaw,Michigan Keweenaw,2015,13,0,0,0,0,118,0
Michigan,Lenawee,Michigan Lenawee,2015,42,0,0,138,0,210,0
Michigan,Macomb,Michigan Macomb,2015,43,0,0,173,0,68,0
Michigan,Manistee,Michigan Manistee,2015,34,0,0,175,0,67,0
Michigan,Mason,Michigan Mason,2015,39,0,0,183,0,0,0
Michigan,Missaukee,Michigan Missaukee,2015,37,0,0,274,0,87,0
Michigan,Monroe,Michigan Monroe,2015,7,0,0,0,210,117,0
Michigan,Muskegon,Michigan Muskegon,2015,42,0,0,176,0,0,0
Michigan,Oakland,Michigan Oakland,2015,41,0,0,158,0,79,0
Michigan,Ottawa,Michigan Ottawa,2015,19,0,0,159,188,0,0
Michigan,Schoolcraft,Michigan Schoolcraft,2015,31,0,0,166,0,198,0
Michigan,St. Clair,Michigan St. Clair,2015,41,0,0,122,27,216,0
Michigan,Tuscola,Michigan Tuscola,2015,34,0,0,340,0,0,0
Michigan,Washtenaw,Michigan Washtenaw,2015,42,0,0,197,0,168,0
Michigan,Wayne,Michigan Wayne,2015,53,0,8,82,33,212,30
Michigan,Wexford,Michigan Wexford,2015,35,0,0,356,0,0,0
Minnesota,Anoka,Minnesota Anoka,2015,37,0,10,249,0,102,4
Minnesota,Becker,Minnesota Becker,2015,33,0,0,200,0,158,0
Minnesota,Beltrami,Minnesota Beltrami,2015,17,0,0,0,0,362,0
Minnesota,Carlton,Minnesota Carlton,2015,33,0,0,197,0,78,0
Minnesota,Cook,Minnesota Cook,2015,20,0,0,0,0,258,0
Minnesota,Crow Wing,Minnesota Crow Wing,2015,33,0,0,196,0,169,0
Minnesota,Dakota,Minnesota Dakota,2015,31,0,76,0,5,284,0
Minnesota,Goodhue,Minnesota Goodhue,2015,37,0,0,214,0,0,0
Minnesota,Hennepin,Minnesota Hennepin,2015,45,0,17,69,0,155,124
Minnesota,Lake,Minnesota Lake,2015,29,0,0,162,0,151,52
Minnesota,Lyon,Minnesota Lyon,2015,30,0,0,128,0,237,0
Minnesota,Mille Lacs,Minnesota Mille Lacs,2015,33,0,0,223,0,0,0
Minnesota,Olmsted,Minnesota Olmsted,2015,36,0,0,180,0,185,0
Minnesota,Ramsey,Minnesota Ramsey,2015,33,0,0,0,0,308,57
Minnesota,Rock,Minnesota Rock,2015,22,0,0,0,0,119,0
Minnesota,Saint Louis,Minnesota Saint Louis,2015,36,0,0,240,0,118,7
Minnesota,Scott,Minnesota Scott,2015,32,0,0,325,0,39,0
Minnesota,Stearns,Minnesota Stearns,2015,33,0,0,186,0,169,0
Minnesota,Washington,Minnesota Washington,2015,40,0,0,131,0,205,29
Minnesota,Winona,Minnesota Winona,2015,18,0,0,0,0,120,0
Minnesota,Wright,Minnesota Wright,2015,32,0,0,186,0,171,0
Mississippi,Bolivar,Mississippi Bolivar,2015,38,0,0,245,0,0,0
Mississippi,DeSoto,Mississippi DeSoto,2015,39,0,0,120,0,245,0
Mississippi,Forrest,Mississippi Forrest,2015,38,0,0,0,0,354,0
Mississippi,Grenada,Mississippi Grenada,2015,26,0,0,0,0,116,0
Mississippi,Hancock,Mississippi Hancock,2015,35,0,0,197,0,79,0
Mississippi,Harrison,Mississippi Harrison,2015,38,0,0,145,0,218,0
Mississippi,Hinds,Mississippi Hinds,2015,45,0,2,110,0,253,0
Mississippi,Jackson,Mississippi Jackson,2015,33,0,80,206,9,70,0
Mississippi,Lauderdale,Mississippi Lauderdale,2015,32,0,0,241,0,0,0
Mississippi,Lee,Mississippi Lee,2015,35,0,0,235,0,0,0
Mississippi,Yalobusha,Mississippi Yalobusha,2015,33,0,0,329,0,0,0
Missouri,Andrew,Missouri Andrew,2015,40,0,0,213,0,0,0
Missouri,Boone,Missouri Boone,2015,38,0,0,214,0,0,0
Missouri,Buchanan,Missouri Buchanan,2015,38,0,0,0,0,352,12
Missouri,Callaway,Missouri Callaway,2015,41,0,0,214,0,0,0
Missouri,Cass,Missouri Cass,2015,40,0,0,166,0,170,0
Missouri,Cedar,Missouri Cedar,2015,35,0,0,152,0,200,0
Missouri,Clay,Missouri Clay,2015,41,0,0,175,0,187,0
Missouri,Clinton,Missouri Clinton,2015,42,0,0,214,0,0,0
Missouri,Franklin,Missouri Franklin,2015,1,0,0,0,248,0,0
Missouri,Greene,Missouri Greene,2015,38,0,0,153,8,193,11
Missouri,Iron,Missouri Iron,2015,4,0,0,0,356,0,0
Missouri,Jackson,Missouri Jackson,2015,44,0,50,0,74,160,81
Missouri,Jasper,Missouri Jasper,2015,35,0,0,176,0,0,189
Missouri,Jefferson,Missouri Jefferson,2015,46,0,0,93,3,269,0
Missouri,Lincoln,Missouri Lincoln,2015,39,0,0,214,0,0,0
Missouri,Monroe,Missouri Monroe,2015,31,0,0,355,0,0,10
Missouri,Perry,Missouri Perry,2015,41,0,0,214,0,0,0
Missouri,Saint Charles,Missouri Saint Charles,2015,37,0,0,213,62,0,0
Missouri,Saint Louis,Missouri Saint Louis,2015,44,0,32,128,0,204,1
Missouri,Sainte Genevieve,Missouri Sainte Genevieve,2015,39,0,0,214,0,6,0
Missouri,St. Louis City,Missouri St. Louis City,2015,48,0,29,52,1,259,24
Missouri,Stoddard,Missouri Stoddard,2015,28,0,0,0,0,119,0
Missouri,Taney,Missouri Taney,2015,34,0,0,196,0,67,0
Montana,Cascade,Montana Cascade,2015,26,0,0,0,0,347,0
Montana,Fergus,Montana Fergus,2015,36,0,0,318,0,45,2
Montana,Flathead,Montana Flathead,2015,42,0,0,171,0,144,50
Montana,Gallatin,Montana Gallatin,2015,22,10,22,0,0,333,0
Montana,Lake,Montana Lake,2015,9,0,0,0,0,120,0
Montana,Lewis and Clark,Montana Lewis and Clark,2015,41,0,0,241,0,124,0
Montana,Lincoln,Montana Lincoln,2015,41,0,0,0,0,352,13
Montana,Missoula,Montana Missoula,2015,49,0,0,81,0,282,2
Montana,Phillips,Montana Phillips,2015,34,0,0,282,0,81,1
Montana,Powder River,Montana Powder River,2015,39,0,0,246,0,56,56
Montana,Powell,Montana Powell,2015,8,0,0,0,0,120,0
Montana,Ravalli,Montana Ravalli,2015,21,0,0,0,0,351,0
Montana,Richland,Montana Richland,2015,39,0,0,297,0,52,15
Montana,Roosevelt,Montana Roosevelt,2015,10,0,0,0,0,102,0
Montana,Rosebud,Montana Rosebud,2015,38,0,6,243,7,65,44
Montana,Sanders,Montana Sanders,2015,16,0,0,0,0,39,323
Montana,Sheridan,Montana Sheridan,2015,12,0,0,0,0,115,0
Montana,Silver Bow,Montana Silver Bow,2015,30,0,0,0,0,317,48
Montana,Yellowstone,Montana Yellowstone,2015,28,0,0,0,85,280,0
Nebraska,Cass,Nebraska Cass,2015,24,0,0,0,0,0,353
Nebraska,Dawson,Nebraska Dawson,2015,18,0,0,0,0,0,59
Nebraska,Douglas,Nebraska Douglas,2015,43,1,0,161,23,170,10
Nebraska,Garden,Nebraska Garden,2015,12,0,0,0,0,119,0
Nebraska,Hall,Nebraska Hall,2015,24,0,0,0,0,115,0
Nebraska,Knox,Nebraska Knox,2015,36,0,0,348,0,0,0
Nebraska,Lancaster,Nebraska Lancaster,2015,37,0,0,193,0,68,0
Nebraska,Sarpy,Nebraska Sarpy,2015,33,0,0,0,0,347,0
Nebraska,Scotts Bluff,Nebraska Scotts Bluff,2015,21,0,0,0,0,98,0
Nebraska,Thomas,Nebraska Thomas,2015,14,0,0,0,0,118,0
Nebraska,Washington,Nebraska Washington,2015,25,0,0,0,0,116,0
Nevada,Carson City,Nevada Carson City,2015,43,0,0,245,0,120,0
Nevada,Churchill,Nevada Churchill,2015,44,0,0,261,0,0,0
Nevada,Clark,Nevada Clark,2015,58,0,14,250,0,97,4
Nevada,Douglas,Nevada Douglas,2015,30,0,0,0,0,314,0
Nevada,Elko,Nevada Elko,2015,29,0,0,112,0,13,234
Nevada,Lyon,Nevada Lyon,2015,45,0,0,275,0,0,0
Nevada,Nye,Nevada Nye,2015,16,0,0,0,0,0,365
Nevada,Washoe,Nevada Washoe,2015,49,0,9,260,0,81,15
Nevada,White Pine,Nevada White Pine,2015,42,0,0,350,0,8,0
New Hampshire,Belknap,New Hampshire Belknap,2015,32,0,0,178,0,35,0
New Hampshire,Cheshire,New Hampshire Cheshire,2015,38,0,0,206,0,159,0
New Hampshire,Coos,New Hampshire Coos,2015,45,0,0,347,0,7,0
New Hampshire,Grafton,New Hampshire Grafton,2015,35,0,0,246,0,119,0
New Hampshire,Hillsborough,New Hampshire Hillsborough,2015,38,0,0,310,0,55,0
New Hampshire,Merrimack,New Hampshire Merrimack,2015,33,0,0,361,4,0,0
New Hampshire,Rockingham,New Hampshire Rockingham,2015,41,0,0,230,0,135,0
New Jersey,Atlantic,New Jersey Atlantic,2015,37,0,0,322,5,38,0
New Jersey,Bergen,New Jersey Bergen,2015,47,0,67,107,0,191,0
New Jersey,Camden,New Jersey Camden,2015,47,0,40,190,0,125,10
New Jersey,Cumberland,New Jersey Cumberland,2015,33,0,0,362,0,0,0
New Jersey,Essex,New Jersey Essex,2015,38,0,159,170,0,36,0
New Jersey,Gloucester,New Jersey Gloucester,2015,42,0,0,220,0,52,0
New Jersey,Hudson,New Jersey Hudson,2015,42,0,76,161,0,128,0
New Jersey,Hunterdon,New Jersey Hunterdon,2015,36,0,0,299,0,64,0
New Jersey,Mercer,New Jersey Mercer,2015,42,0,0,255,0,110,0
New Jersey,Middlesex,New Jersey Middlesex,2015,36,0,73,201,0,45,0
New Jersey,Monmouth,New Jersey Monmouth,2015,41,0,0,236,0,0,0
New Jersey,Morris,New Jersey Morris,2015,36,0,12,327,0,26,0
New Jersey,Ocean,New Jersey Ocean,2015,39,0,0,217,0,139,0
New Jersey,Passaic,New Jersey Passaic,2015,39,0,0,219,0,60,0
New Jersey,Union,New Jersey Union,2015,44,0,108,0,2,255,0
New Jersey,Warren,New Jersey Warren,2015,35,0,94,220,1,48,0
New Mexico,Bernalillo,New Mexico Bernalillo,2015,49,0,3,262,0,52,48
New Mexico,Catron,New Mexico Catron,2015,10,0,0,0,0,112,0
New Mexico,Chaves,New Mexico Chaves,2015,17,0,0,0,0,114,0
New Mexico,Dona Ana,New Mexico Dona Ana,2015,51,0,3,223,0,81,58
New Mexico,Eddy,New Mexico Eddy,2015,43,0,3,353,0,0,0
New Mexico,Grant,New Mexico Grant,2015,0,0,0,0,114,0,0
New Mexico,Lea,New Mexico Lea,2015,40,0,6,335,0,20,0
New Mexico,Lincoln,New Mexico Lincoln,2015,11,0,0,0,0,114,0
New Mexico,Los Alamos,New Mexico Los Alamos,2015,10,0,0,0,0,114,0
New Mexico,Luna,New Mexico Luna,2015,16,0,53,0,0,0,302
New Mexico,Rio Arriba,New Mexico Rio Arriba,2015,42,0,0,360,0,1,0
New Mexico,San Juan,New Mexico San Juan,2015,44,0,23,338,0,4,0
New Mexico,Sandoval,New Mexico Sandoval,2015,41,0,0,357,0,0,0
New Mexico,Santa Fe,New Mexico Santa Fe,2015,42,0,0,362,0,3,0
New Mexico,Socorro,New Mexico Socorro,2015,12,0,0,0,0,107,0
New Mexico,Taos,New Mexico Taos,2015,13,0,0,0,0,363,0
New Mexico,Valencia,New Mexico Valencia,2015,43,0,0,356,0,0,0
New York,Albany,New York Albany,2015,37,1,0,249,0,115,0
New York,Bronx,New York Bronx,2015,46,0,81,148,0,136,0
New York,Chautauqua,New York Chautauqua,2015,38,0,0,334,2,28,0
New York,Dutchess,New York Dutchess,2015,33,0,0,358,7,0,0
New York,Erie,New York Erie,2015,45,0,28,159,0,178,0
New York,Essex,New York Essex,2015,39,0,0,346,0,19,0
New York,Franklin,New York Franklin,2015,27,0,61,200,98,0,0
New York,Hamilton,New York Hamilton,2015,33,0,0,359,3,0,0
New York,Herkimer,New York Herkimer,2015,33,0,0,360,4,0,0
New York,Jefferson,New York Jefferson,2015,32,0,0,364,0,0,0
New York,Kings,New York Kings,2015,32,0,0,0,0,365,0
New York,Monroe,New York Monroe,2015,37,0,16,187,1,161,0
New York,Nassau,New York Nassau,2015,25,0,0,0,11,353,0
New York,New York,New York New York,2015,46,0,0,142,0,223,0
New York,Niagara,New York Niagara,2015,36,0,0,222,0,0,0
New York,Oneida,New York Oneida,2015,27,0,0,0,0,365,0
New York,Onondaga,New York Onondaga,2015,35,0,0,272,1,92,0
New York,Orange,New York Orange,2015,36,0,0,245,0,120,0
New York,Oswego,New York Oswego,2015,32,0,0,286,0,0,0
New York,Putnam,New York Putnam,2015,33,0,0,362,3,0,0
New York,Queens,New York Queens,2015,42,0,73,163,0,129,0
New York,Richmond,New York Richmond,2015,43,0,0,187,0,178,0
New York,Rockland,New York Rockland,2015,38,0,0,260,0,105,0
New York,Saratoga,New York Saratoga,2015,32,0,0,359,0,0,0
New York,Steuben,New York Steuben,2015,34,1,0,258,0,97,0
New York,Suffolk,New York Suffolk,2015,41,0,0,264,0,101,0
New York,Tompkins,New York Tompkins,2015,35,0,0,351,0,0,0
New York,Wayne,New York Wayne,2015,31,0,0,304,0,0,0
New York,Westchester,New York Westchester,2015,38,0,0,236,0,129,0
North Carolina,Alamance,North Carolina Alamance,2015,32,0,0,0,0,153,0
North Carolina,Alexander,North Carolina Alexander,2015,43,0,0,209,0,0,0
North Carolina,Avery,North Carolina Avery,2015,40,0,0,335,0,18,0
North Carolina,Beaufort,North Carolina Beaufort,2015,0,0,0,0,347,0,0
North Carolina,Buncombe,North Carolina Buncombe,2015,36,0,0,165,0,198,0
North Carolina,Caldwell,North Carolina Caldwell,2015,42,0,0,207,0,0,0
North Carolina,Carteret,North Carolina Carteret,2015,37,0,0,318,0,0,0
North Carolina,Caswell,North Carolina Caswell,2015,40,0,0,153,0,205,0
North Carolina,Catawba,North Carolina Catawba,2015,39,0,0,0,0,347,0
North Carolina,Chatham,North Carolina Chatham,2015,36,0,0,212,31,0,0
North Carolina,Cumberland,North Carolina Cumberland,2015,40,0,0,181,6,124,0
North Carolina,Davidson,North Carolina Davidson,2015,45,0,0,0,0,352,0
North Carolina,Duplin,North Carolina Duplin,2015,26,0,0,0,0,326,0
North Carolina,Durham,North Carolina Durham,2015,41,0,0,146,1,212,1
North Carolina,Edgecombe,North Carolina Edgecombe,2015,36,0,0,165,0,182,0
North Carolina,Forsyth,North Carolina Forsyth,2015,43,0,14,178,0,173,0
North Carolina,Franklin,North Carolina Franklin,2015,43,0,0,211,0,0,0
North Carolina,Gaston,North Carolina Gaston,2015,29,0,0,0,0,36,0
North Carolina,Graham,North Carolina Graham,2015,43,0,0,201,0,0,0
North Carolina,Granville,North Carolina Granville,2015,44,0,0,215,0,0,0
North Carolina,Guilford,North Carolina Guilford,2015,41,0,0,170,0,194,0
North Carolina,Haywood,North Carolina Haywood,2015,44,0,0,205,0,61,0
North Carolina,Hyde,North Carolina Hyde,2015,21,0,0,0,0,111,0
North Carolina,Jackson,North Carolina Jackson,2015,43,0,0,207,0,50,0
North Carolina,Johnston,North Carolina Johnston,2015,39,0,0,204,0,58,0
North Carolina,Lee,North Carolina Lee,2015,44,0,0,176,0,188,0
North Carolina,Lenoir,North Carolina Lenoir,2015,41,0,0,209,0,0,0
North Carolina,Lincoln,North Carolina Lincoln,2015,44,0,0,208,0,0,0
North Carolina,Macon,North Carolina Macon,2015,32,0,0,352,0,0,0
North Carolina,Martin,North Carolina Martin,2015,39,0,0,174,0,177,0
North Carolina,McDowell,North Carolina McDowell,2015,31,0,0,0,0,337,0
North Carolina,Mecklenburg,North Carolina Mecklenburg,2015,44,0,10,211,0,144,0
North Carolina,Mitchell,North Carolina Mitchell,2015,29,0,0,0,0,120,0
North Carolina,Montgomery,North Carolina Montgomery,2015,40,0,0,245,0,117,0
North Carolina,New Hanover,North Carolina New Hanover,2015,33,0,0,172,11,176,0
North Carolina,Person,North Carolina Person,2015,36,0,0,214,85,0,0
North Carolina,Pitt,North Carolina Pitt,2015,39,0,0,195,0,63,0
North Carolina,Rockingham,North Carolina Rockingham,2015,42,0,0,214,31,0,0
North Carolina,Rowan,North Carolina Rowan,2015,45,0,0,198,0,160,0
North Carolina,Swain,North Carolina Swain,2015,36,0,0,161,4,199,0
North Carolina,Union,North Carolina Union,2015,44,0,0,209,0,0,0
North Carolina,Wake,North Carolina Wake,2015,45,0,2,177,0,186,0
North Carolina,Watauga,North Carolina Watauga,2015,23,0,0,0,0,226,0
North Carolina,Wayne,North Carolina Wayne,2015,43,0,0,0,0,197,0
North Carolina,Yancey,North Carolina Yancey,2015,45,0,0,192,0,0,0
North Dakota,Billings,North Dakota Billings,2015,35,0,0,320,0,45,0
North Dakota,Burke,North Dakota Burke,2015,35,0,1,271,6,85,1
North Dakota,Burleigh,North Dakota Burleigh,2015,34,0,19,265,2,78,1
North Dakota,Cass,North Dakota Cass,2015,38,0,4,147,0,181,33
North Dakota,Dunn,North Dakota Dunn,2015,36,0,0,300,0,65,0
North Dakota,McKenzie,North Dakota McKenzie,2015,35,0,2,326,2,33,2
North Dakota,Mercer,North Dakota Mercer,2015,34,0,1,291,3,70,0
North Dakota,Oliver,North Dakota Oliver,2015,35,0,0,321,0,40,4
North Dakota,Stutsman,North Dakota Stutsman,2015,13,0,0,0,14,0,351
North Dakota,Williams,North Dakota Williams,2015,36,0,0,220,43,65,37
Ohio,Adams,Ohio Adams,2015,24,0,0,0,6,352,0
Ohio,Allen,Ohio Allen,2015,34,0,0,192,2,171,0
Ohio,Ashtabula,Ohio Ashtabula,2015,31,0,0,208,157,0,0
Ohio,Athens,Ohio Athens,2015,28,0,0,0,0,57,0
Ohio,Belmont,Ohio Belmont,2015,10,0,119,0,189,55,2
Ohio,Butler,Ohio Butler,2015,42,0,0,267,22,71,5
Ohio,Clark,Ohio Clark,2015,44,0,0,137,0,228,0
Ohio,Clermont,Ohio Clermont,2015,44,0,0,131,0,226,0
Ohio,Clinton,Ohio Clinton,2015,41,0,0,214,0,0,0
Ohio,Columbiana,Ohio Columbiana,2015,3,0,0,0,306,0,58
Ohio,Cuyahoga,Ohio Cuyahoga,2015,49,3,29,129,57,108,39
Ohio,Delaware,Ohio Delaware,2015,39,0,0,214,0,0,0
Ohio,Fayette,Ohio Fayette,2015,37,0,0,327,0,0,0
Ohio,Franklin,Ohio Franklin,2015,44,0,37,141,0,186,1
Ohio,Geauga,Ohio Geauga,2015,44,0,0,214,0,0,0
Ohio,Greene,Ohio Greene,2015,42,0,0,153,0,212,0
Ohio,Hamilton,Ohio Hamilton,2015,50,0,46,129,7,183,0
Ohio,Jefferson,Ohio Jefferson,2015,52,0,0,96,16,253,0
Ohio,Knox,Ohio Knox,2015,40,0,0,210,0,0,0
Ohio,Lake,Ohio Lake,2015,43,0,0,137,34,194,0
Ohio,Lawrence,Ohio Lawrence,2015,41,0,0,121,0,244,0
Ohio,Licking,Ohio Licking,2015,42,0,0,213,0,0,0
Ohio,Lorain,Ohio Lorain,2015,34,0,0,183,0,181,0
Ohio,Lucas,Ohio Lucas,2015,41,0,0,144,1,220,0
Ohio,Madison,Ohio Madison,2015,42,0,0,214,0,0,0
Ohio,Mahoning,Ohio Mahoning,2015,42,0,0,133,6,224,1
Ohio,Medina,Ohio Medina,2015,46,0,0,82,0,272,0
Ohio,Meigs,Ohio Meigs,2015,3,0,0,0,358,0,0
Ohio,Miami,Ohio Miami,2015,42,0,0,213,0,0,0
Ohio,Montgomery,Ohio Montgomery,2015,43,1,0,157,0,207,0
Ohio,Morgan,Ohio Morgan,2015,4,0,0,0,365,0,0
Ohio,Noble,Ohio Noble,2015,37,0,0,329,0,31,0
Ohio,Portage,Ohio Portage,2015,36,0,0,189,0,71,0
Ohio,Preble,Ohio Preble,2015,40,0,0,238,2,125,0
Ohio,Scioto,Ohio Scioto,2015,17,0,0,0,47,109,209
Ohio,Stark,Ohio Stark,2015,40,3,0,140,0,222,0
Ohio,Summit,Ohio Summit,2015,52,1,0,48,2,314,0
Ohio,Trumbull,Ohio Trumbull,2015,40,0,0,210,0,74,9
Ohio,Warren,Ohio Warren,2015,42,0,0,170,0,174,0
Ohio,Washington,Ohio Washington,2015,40,0,0,214,0,0,0
Ohio,Wood,Ohio Wood,2015,41,0,0,212,0,0,0
Oklahoma,Adair,Oklahoma Adair,2015,40,0,0,232,1,131,1
Oklahoma,Caddo,Oklahoma Caddo,2015,31,0,0,266,0,0,0
Oklahoma,Canadian,Oklahoma Canadian,2015,37,0,26,332,0,0,0
Oklahoma,Cherokee,Oklahoma Cherokee,2015,37,0,0,278,0,0,0
Oklahoma,Cleveland,Oklahoma Cleveland,2015,41,0,0,248,0,116,0
Oklahoma,Comanche,Oklahoma Comanche,2015,40,0,0,268,0,96,0
Oklahoma,Cotton,Oklahoma Cotton,2015,39,0,0,266,0,0,0
Oklahoma,Creek,Oklahoma Creek,2015,36,0,0,349,0,0,0
Oklahoma,Custer,Oklahoma Custer,2015,15,0,0,0,0,0,135
Oklahoma,Dewey,Oklahoma Dewey,2015,40,0,0,296,0,52,0
Oklahoma,Ellis,Oklahoma Ellis,2015,23,0,0,0,0,86,0
Oklahoma,Johnston,Oklahoma Johnston,2015,41,0,0,84,0,0,0
Oklahoma,Kay,Oklahoma Kay,2015,43,0,0,114,5,246,0
Oklahoma,Lincoln,Oklahoma Lincoln,2015,39,0,0,232,0,45,16
Oklahoma,Love,Oklahoma Love,2015,25,0,0,0,0,283,0
Oklahoma,Mayes,Oklahoma Mayes,2015,38,0,0,284,0,0,0
Oklahoma,McClain,Oklahoma McClain,2015,36,0,0,359,0,0,0
Oklahoma,Muskogee,Oklahoma Muskogee,2015,17,0,0,0,80,0,282
Oklahoma,Oklahoma,Oklahoma Oklahoma,2015,42,0,42,247,0,76,0
Oklahoma,Ottawa,Oklahoma Ottawa,2015,40,0,0,116,0,245,3
Oklahoma,Pittsburg,Oklahoma Pittsburg,2015,38,0,0,254,0,111,0
Oklahoma,Sequoyah,Oklahoma Sequoyah,2015,35,0,50,230,0,57,28
Oklahoma,Tulsa,Oklahoma Tulsa,2015,45,0,3,196,0,165,1
Oregon,Baker,Oregon Baker,2015,23,0,0,0,0,365,0
Oregon,Benton,Oregon Benton,2015,16,0,0,0,0,365,0
Oregon,Clackamas,Oregon Clackamas,2015,32,0,0,129,0,93,0
Oregon,Columbia,Oregon Columbia,2015,30,0,0,143,0,216,0
Oregon,Crook,Oregon Crook,2015,24,0,0,0,0,362,0
Oregon,Deschutes,Oregon Deschutes,2015,33,0,0,130,0,235,0
Oregon,Douglas,Oregon Douglas,2015,19,0,0,0,0,365,0
Oregon,Grant,Oregon Grant,2015,32,0,0,0,0,363,0
Oregon,Harney,Oregon Harney,2015,26,0,0,0,0,365,0
Oregon,Jackson,Oregon Jackson,2015,43,0,0,118,0,247,0
Oregon,Jefferson,Oregon Jefferson,2015,32,0,0,0,0,92,0
Oregon,Josephine,Oregon Josephine,2015,28,0,0,0,0,365,0
Oregon,Klamath,Oregon Klamath,2015,32,0,0,0,0,365,0
Oregon,Lake,Oregon Lake,2015,21,0,0,0,0,365,0
Oregon,Lane,Oregon Lane,2015,40,0,0,134,0,230,1
